Date,CHDVD.SW,ZURN.SW,ROP.SW,NOVN.SW,NESN.SW,HOLN.SW,SREN.SW,SLHN.SW,SIKA.SW,HBAN.SW,GIVN.SW
2016-05-25,62.9950065612793,139.0404815673828,181.9311065673828,44.66630935668945,54.66914367675781,30.63158798217773,47.09078979492188,164.8426055908203,61.43899154663086,68.35803985595703,1544.7457275390625
2016-05-26,63.46956253051758,140.01197814941406,182.36328125,44.92105865478516,55.30223083496094,30.87062644958496,47.46453475952149,166.60247802734375,61.626258850097656,69.07009887695312,1541.5460205078125
2016-05-27,64.000244140625,139.3833465576172,189.70962524414065,45.06258773803711,55.30223083496094,30.68622398376465,47.67809295654297,166.92837524414062,61.82792282104492,69.6527099609375,1543.9459228515625
2016-05-30,64.01275634765625,139.5548095703125,188.7013092041016,45.034278869628906,55.22774887084961,30.80916786193848,47.73147964477539,167.0587615966797,61.98639678955078,69.52323150634766,1536.74609375
2016-05-31,63.35089492797852,137.44032287597656,187.90904235839844,44.66630935668945,54.66914367675781,30.52914428710937,47.67809295654297,167.9713134765625,61.94315719604492,69.32903289794922,1523.9466552734375
2016-06-01,63.35089492797852,136.29737854003906,187.1167755126953,44.55307769775391,54.66914367675781,30.20814323425293,47.41113662719727,168.1668243408203,61.65507125854492,69.39376068115234,1513.546875
2016-06-02,63.48200607299805,135.78306579589844,187.18881225585935,45.11919021606445,54.70637512207031,30.460844039916992,46.957313537597656,165.10333251953125,61.2949333190918,68.09910583496094,1511.9468994140625
2016-06-03,62.88259506225586,134.29721069335938,185.9644317626953,44.72291564941406,54.63190460205078,29.832502365112305,46.77044677734375,164.51670837402344,61.511009216308594,67.77544403076172,1507.947021484375
2016-06-06,63.2884407043457,133.6114501953125,186.2525329589844,44.75121307373047,54.74361801147461,30.003253936767575,46.90391540527344,164.5818634033203,61.68388366699219,67.90491485595703,1507.947021484375
2016-06-07,63.581912994384766,133.5542755126953,187.90904235839844,44.83613586425781,55.07878494262695,30.4949951171875,47.01071166992188,163.73452758789062,61.94315719604492,67.6459732055664,1510.3470458984375
2016-06-08,62.95753860473633,132.1255645751953,185.4602813720703,44.27002334594727,54.66914367675781,30.522314071655277,46.39672088623047,161.19248962402344,61.4245719909668,66.99864959716797,1489.5477294921875
2016-06-09,62.620365142822266,130.01112365722656,184.74002075195312,44.0435791015625,54.37122344970703,29.730058670043945,45.86281204223633,158.976318359375,60.99242401123047,66.6102523803711,1485.5479736328125
2016-06-10,61.40281295776367,129.15390014648438,180.6347198486328,43.16610336303711,53.70088195800781,28.65094947814941,44.82167434692383,154.15293884277344,59.92643737792969,65.12139892578125,1479.9483642578125
2016-06-13,60.61606979370117,125.8393325805664,176.81744384765625,42.51507568359375,52.8443489074707,27.55818748474121,43.56698989868164,151.21978759765625,58.77399444580078,64.15038299560547,1464.748779296875
2016-06-14,59.3110580444336,125.03926849365234,173.28829956054688,41.637603759765625,52.13677978515625,26.84105682373047,42.79281997680664,147.89556884765625,57.52072143554688,63.01756286621094,1435.1495361328125
2016-06-15,59.92298889160156,127.38232421875,173.43235778808594,41.69421005249024,52.21125793457031,27.63331413269043,42.97969436645508,148.74290466308594,57.79442596435547,63.72962951660156,1470.3485107421875
2016-06-16,59.20493316650391,126.41082763671876,172.1359100341797,41.69421005249024,51.98781967163086,26.9776554107666,42.47247314453125,146.46157836914062,56.87247467041016,63.276493072509766,1449.549072265625
2016-06-17,59.93548202514648,128.81101989746094,173.14427185058594,42.37354278564453,51.9505729675293,27.47622299194336,43.1131706237793,149.65545654296875,58.54350662231445,64.02093505859375,1455.948974609375
2016-06-20,61.15304565429688,132.46847534179688,177.03353881835938,42.99626922607422,52.99331665039063,28.958290100097656,44.47464370727539,154.5440216064453,59.23495864868164,65.96292114257812,1505.5472412109375
2016-06-21,61.10930252075195,133.0970916748047,177.17758178710938,43.22271728515625,53.51468276977539,28.84901428222656,44.52802658081055,154.08773803710938,58.87482070922852,66.09239196777344,1503.9471435546875
2016-06-22,61.5401725769043,135.78306579589844,177.39366149902344,43.50577926635742,53.40296173095703,29.265634536743164,45.008548736572266,155.45652770996094,58.94685363769531,66.48077392578125,1495.147705078125
2016-06-23,61.79613876342773,137.55462646484375,177.5376739501953,43.56238555908203,53.88709259033203,29.69590950012207,45.40898132324219,156.04318237304688,59.53747177124024,67.32230377197266,1507.947021484375
2016-06-24,60.02910232543945,129.72540283203125,173.57640075683594,42.88304901123047,53.253997802734375,27.141571044921875,43.13986587524414,147.6348419189453,56.843658447265625,64.15038299560547,1488.7479248046875
2016-06-27,58.6304817199707,125.78221893310548,173.50437927246094,42.65660095214844,52.95606994628906,25.174591064453125,42.23221969604492,140.8560028076172,54.33712387084961,61.658164978027344,1452.7491455078125
2016-06-28,60.20397186279297,129.49679565429688,177.32162475585938,43.845436096191406,54.70637512207031,26.089778900146484,43.24664688110352,143.8543243408203,57.17498779296875,64.15038299560547,1496.7474365234375
2016-06-29,61.60261154174805,135.89735412597656,183.08349609375,45.14750289916992,55.67463684082031,27.168888092041016,44.768287658691406,146.46157836914062,58.34182357788086,65.31559753417969,1555.1455078125
2016-06-30,61.90231323242188,136.81170654296875,184.45193481445312,45.37394714355469,55.97255706787109,27.687952041625977,45.248802185058594,145.94012451171875,58.71636199951172,65.57452392578125,1564.7452392578125
2016-07-01,62.44552993774414,137.84036254882812,184.88409423828125,45.54378128051758,56.64289855957031,28.01578140258789,45.7026252746582,148.61256408691406,59.63832092285156,66.99864959716797,1583.9443359375
2016-07-04,62.245704650878906,136.01162719726562,184.23585510253903,45.65700149536133,56.68012619018555,27.72210121154785,45.19541549682617,146.5919189453125,59.263771057128906,66.7397232055664,1583.9443359375
2016-07-05,61.24045944213867,132.35418701171875,181.8590850830078,45.11919021606445,56.307716369628906,27.08009910583496,44.10089492797852,141.89891052246094,58.0825309753418,64.31221771240234,1586.3443603515625
2016-07-06,60.95947265625,129.49679565429688,181.06683349609372,45.06258773803711,56.41945266723633,26.49274063110352,43.00639343261719,138.248779296875,58.327415466308594,62.596797943115234,1574.3447265625
2016-07-07,61.427764892578125,130.06829833984375,182.1471710205078,45.31732940673828,57.05254364013672,27.025463104248047,43.033084869384766,138.118408203125,59.03329086303711,62.53207015991211,1595.9439697265625
2016-07-08,61.89607238769531,130.81121826171875,183.29954528808597,45.741920471191406,57.57390213012695,27.865528106689453,43.56698989868164,137.85769653320312,59.75355529785156,63.244136810302734,1627.14306640625
2016-07-11,62.42056274414063,132.52560424804688,184.3078765869141,46.02497863769531,58.09526824951172,29.081228256225582,44.20768737792969,141.31228637695312,60.24333953857422,64.66825103759766,1623.943115234375
2016-07-12,62.932525634765625,135.21157836914062,184.0197906494141,45.65700149536133,58.09526824951172,29.798355102539062,44.98184585571289,143.8543243408203,60.24333953857422,65.50978088378906,1627.14306640625
2016-07-13,62.96376037597656,134.06863403320312,183.65966796875,45.71361923217773,57.98355102539063,29.74371719360352,44.92845916748047,144.5713348388672,60.24333953857422,65.12139892578125,1637.5426025390625
2016-07-14,63.325904846191406,135.497314453125,183.011474609375,45.54378128051758,58.13251495361328,30.119356155395508,44.90176773071289,144.63648986816406,60.50263595581055,65.38031768798828,1647.9423828125
2016-07-15,62.92628860473633,134.1829071044922,184.09182739257807,45.48716354370117,57.98355102539063,30.023740768432617,44.47464370727539,143.3328857421875,60.37298583984375,65.05665588378906,1645.542236328125
2016-07-18,63.31344604492188,135.09730529785156,182.36328125,45.54378128051758,58.16976165771485,30.385719299316406,44.79497909545898,144.96240234375,61.583045959472656,65.57452392578125,1684.7408447265625
2016-07-19,62.94365692138672,133.5542755126953,180.4186248779297,45.43055725097656,57.90906524658203,29.51833724975586,44.44793701171875,143.2677001953125,61.56863784790039,65.18612670898438,1635.1427001953125
2016-07-20,63.589168548583984,133.83999633789062,182.2191925048828,46.4212532043457,58.16976165771485,29.57297134399414,44.68820571899414,144.5713348388672,62.14484786987305,65.76871490478516,1618.34326171875
2016-07-21,63.620548248291016,133.5542755126953,180.05850219726562,46.3929443359375,58.02079772949219,30.18765640258789,44.39455032348633,143.5936279296875,61.38136291503906,63.988555908203125,1617.543212890625
2016-07-22,63.63936233520508,133.26853942871094,179.91445922851562,46.6193962097168,58.206993103027344,29.948610305786133,44.10089492797852,143.13734436035156,61.81351852416992,63.89145660400391,1620.7432861328125
2016-07-25,63.520240783691406,132.86851501464844,179.1942138671875,46.53447341918945,58.206993103027344,30.126190185546875,44.07420349121094,143.46324157714844,62.01520919799805,63.95619201660156,1608.7435302734375
2016-07-26,63.81484222412109,132.98280334472656,180.2745819091797,46.70431518554688,58.46767044067383,30.69988822937012,44.20768737792969,143.72398376464844,62.66344451904297,62.596797943115234,1630.3427734375
2016-07-27,63.86497497558594,134.4114990234375,179.55433654785156,46.36464309692383,58.09526824951172,31.32140350341797,44.79497909545898,145.35350036621094,63.297271728515625,63.95619201660156,1605.543701171875
2016-07-28,62.89353561401367,132.6970672607422,176.81744384765625,45.4588623046875,57.49941635131836,31.082355499267575,43.91403579711914,142.87661743164062,62.6346321105957,63.14703369140625,1584.744384765625
2016-07-29,63.1755485534668,133.0970916748047,178.25794982910156,45.4588623046875,57.871829986572266,31.498973846435547,43.43351745605469,144.3757781982422,65.48690032958984,63.0499267578125,1593.544189453125
2016-08-02,62.60521697998047,130.81121826171875,176.74542236328125,45.09088897705078,57.38769912719727,30.10569953918457,43.486907958984375,142.1596221923828,65.32843780517578,62.370235443115234,1592.744384765625
2016-08-03,62.51744842529297,130.81121826171875,175.73712158203125,45.28902053833008,57.12701416015625,30.4949951171875,43.35342788696289,141.31228637695312,65.14116668701172,62.111305236816406,1591.9442138671875
2016-08-04,62.95620727539063,132.41131591796875,176.96148681640625,45.57209014892578,57.76010894775391,31.20529556274414,43.486907958984375,143.2677001953125,65.48690032958984,62.69389724731445,1606.34375
2016-08-05,63.72706604003906,134.3543701171875,180.2745819091797,46.16650390625,58.16976165771485,32.77614212036133,44.15428924560547,145.8097686767578,65.7029800415039,63.60017013549805,1610.343505859375
2016-08-08,63.55786895751953,135.89735412597656,178.04185485839844,45.77022552490234,57.72286605834961,33.97818756103516,44.554718017578125,147.56964111328125,66.22157287597656,64.44170379638672,1614.34326171875
2016-08-09,64.07178497314453,138.18324279785156,179.1942138671875,46.05327224731445,58.05802917480469,34.627010345458984,45.115325927734375,149.91616821289062,66.74016571044922,64.79772186279297,1636.74267578125
2016-08-10,63.88376998901367,138.8118896484375,178.25794982910156,45.54378128051758,57.83458709716797,34.831905364990234,44.98184585571289,150.82870483398438,66.55289459228516,65.05665588378906,1629.5428466796875
2016-08-11,64.3788833618164,145.04100036621094,179.2662353515625,45.60039138793945,59.21249008178711,35.24169158935547,45.19541549682617,155.06544494628906,67.57567596435547,65.38031768798828,1659.1419677734375
2016-08-12,64.23473358154297,144.5838165283203,178.97813415527344,45.31732940673828,59.43592834472656,35.309993743896484,44.98184585571289,153.50112915039062,67.12910461425781,65.4450454711914,1649.5421142578125
2016-08-15,64.37263488769531,145.04100036621094,179.1942138671875,45.4588623046875,59.47317123413086,35.24169158935547,44.98184585571289,155.39137268066406,66.82659912109375,65.50978088378906,1651.942138671875
2016-08-16,63.77094268798828,142.64077758789062,176.74542236328125,44.77953338623047,58.802852630615234,35.10509490966797,44.36785125732422,154.4788360595703,66.58171081542969,64.57115936279297,1626.3428955078125
2016-08-17,63.1755485534668,141.72642517089844,175.73712158203125,44.46815872192383,58.35595703125,34.661163330078125,43.64707946777344,153.82701110839844,66.32240295410156,63.30886459350586,1624.7431640625
2016-08-18,63.47010803222656,141.72642517089844,175.30496215820312,44.41155242919922,59.21249008178711,34.831905364990234,43.51359939575195,155.71726989746094,66.32240295410156,63.66489791870117,1633.542724609375
2016-08-19,62.99380111694336,139.49765014648438,174.65675354003906,44.12849426269531,58.76560592651367,34.2855224609375,42.97969436645508,155.06544494628906,66.38003540039062,62.855735778808594,1621.5430908203125
2016-08-22,63.48891830444336,139.66908264160156,175.95318603515625,44.24171447753906,58.16976165771485,34.592864990234375,43.19325637817383,155.84764099121094,66.27920532226562,63.14703369140625,1623.943115234375
2016-08-23,63.77094268798828,142.06930541992188,176.2412567138672,44.496463775634766,58.05802917480469,34.968505859375,43.67377471923828,158.78077697753906,66.62492370605469,64.11803436279297,1632.74267578125
2016-08-24,63.56412124633789,141.61212158203125,175.37701416015625,44.41155242919922,57.94630813598633,35.03679656982422,43.54030227661133,158.25933837890625,66.79779052734375,63.43832778930664,1634.3426513671875
2016-08-25,63.2633056640625,140.29771423339844,173.072265625,43.760520935058594,57.7973518371582,34.86605453491211,43.24664688110352,157.15127563476562,66.89863586425781,62.985198974609375,1625.54296875
2016-08-26,63.52652359008789,140.29771423339844,173.50437927246094,43.81713485717773,57.98355102539063,35.37828826904297,43.380126953125,157.08607482910156,66.98505401611328,63.244136810302734,1638.3426513671875
2016-08-29,63.29464340209961,140.12628173828125,174.296630859375,44.07188034057617,58.09526824951172,35.002647399902344,43.19325637817383,156.89051818847656,66.98505401611328,63.30886459350586,1645.542236328125
2016-08-30,63.64556884765625,142.6979217529297,174.94483947753906,44.213417053222656,58.35595703125,36.16371536254883,43.80725860595703,158.78077697753906,67.21553802490234,63.470699310302734,1647.9423828125
2016-08-31,63.37609100341797,143.66943359375,172.71212768554688,43.81713485717773,58.31870651245117,35.617332458496094,44.3144645690918,160.34510803222656,67.503662109375,63.66489791870117,1626.3428955078125
2016-09-01,63.188087463378906,142.6979217529297,171.0555877685547,43.08118438720703,57.90906524658203,35.344146728515625,44.42124938964844,160.86656188964844,68.10868072509766,64.63587951660156,1635.1427001953125
2016-09-02,64.22222137451172,145.26956176757812,174.94483947753906,44.0435791015625,58.877323150634766,35.549034118652344,44.95516204833984,161.6487274169922,68.77132415771484,65.05665588378906,1655.14208984375
2016-09-05,64.5293197631836,146.06964111328125,175.08888244628906,44.12849426269531,58.9145622253418,35.82222366333008,45.355594635009766,162.43089294433594,68.56964111328125,65.31559753417969,1655.14208984375
2016-09-06,64.64839172363281,146.18392944335938,175.44900512695312,44.10019302368164,58.98903274536133,35.549034118652344,45.5157585144043,161.2576446533203,68.65608978271484,65.57452392578125,1640.742431640625
2016-09-07,64.6170883178711,146.9840087890625,174.94483947753906,44.213417053222656,58.98903274536133,36.12957000732422,45.72932815551758,161.97463989257812,69.1458740234375,65.76871490478516,1655.14208984375
2016-09-08,64.79254150390625,146.86968994140625,174.80079650878906,44.18510818481445,58.504920959472656,35.78807830810547,46.66366958618164,163.5389862060547,68.54084777832031,66.35130310058594,1648.7423095703125
2016-09-09,64.22850036621094,147.44117736816406,172.85617065429688,43.81713485717773,58.31870651245117,34.661163330078125,46.15645217895508,164.9077911376953,67.95021057128906,66.09239196777344,1617.543212890625
2016-09-12,63.82736587524414,146.52682495117188,172.1359100341797,43.732215881347656,57.90906524658203,33.99867630004883,45.78271865844727,162.43089294433594,66.58171081542969,64.34459686279297,1614.34326171875
2016-09-13,63.84619522094727,145.78392028808594,171.99188232421875,43.5906867980957,57.49941635131836,33.93037796020508,45.30220031738281,160.60586547851562,66.82659912109375,63.988555908203125,1596.744140625
2016-09-14,63.532806396484375,144.75523376464844,171.99188232421875,43.70391082763672,57.72286605834961,34.03282165527344,45.06193923950195,160.7362060546875,67.82057189941406,63.85909271240234,1603.94384765625
2016-09-15,63.363582611083984,146.18392944335938,172.4960479736328,43.90204620361328,57.68562316894531,34.387977600097656,45.38228988647461,162.95233154296875,68.26712799072266,64.34459686279297,1611.943603515625
2016-09-16,63.363582611083984,144.0123291015625,172.9281768798828,43.90204620361328,57.16426086425781,33.62986755371094,44.82167434692383,161.06210327148438,68.25273132324219,63.53542709350586,1599.14404296875
2016-09-19,63.902565002441406,144.5838165283203,174.65675354003906,44.496463775634766,57.42494583129883,34.217227935791016,45.32888412475586,162.8871612548828,68.42559814453125,64.08565521240234,1608.7435302734375
2016-09-20,64.34757995605469,144.12661743164062,176.1692352294922,44.89274597167969,57.83458709716797,34.10111999511719,45.46236801147461,163.73452758789062,68.38236999511719,64.21512603759766,1607.1435546875
2016-09-21,64.32247161865234,144.29806518554688,175.44900512695312,44.694602966308594,57.64839172363281,34.90021133422852,45.91619491577149,164.7774200439453,68.26712799072266,64.73298645019531,1595.1441650390625
2016-09-22,65.06204223632812,146.4696807861328,176.5293731689453,44.86444091796875,58.16976165771485,36.26616287231445,46.90391540527344,167.0587615966797,68.8577651977539,65.2508544921875,1603.143798828125
2016-09-23,64.76748657226562,146.4696807861328,176.81744384765625,44.80783462524414,57.20149993896485,36.09542083740234,47.30435943603516,166.14622497558594,68.8865737915039,64.86245727539062,1603.143798828125
2016-09-26,64.1031494140625,143.95516967773438,174.36866760253906,44.15680694580078,56.68012619018555,35.309993743896484,46.984012603759766,163.14788818359375,68.78572845458984,64.21512603759766,1591.144287109375
2016-09-27,64.15953826904297,142.18360900878906,175.37701416015625,44.213417053222656,57.31321334838867,35.344146728515625,46.53018951416016,162.10501098632812,68.45439910888672,63.0499267578125,1587.9443359375
2016-09-28,64.47293853759766,144.0123291015625,176.1692352294922,44.46815872192383,57.38769912719727,35.95882034301758,46.743751525878906,164.2559814453125,68.49762725830078,64.08565521240234,1601.5438232421875
2016-09-29,63.93391799926758,143.21226501464844,174.152587890625,43.732215881347656,57.42494583129883,35.95882034301758,46.42340087890625,163.5389862060547,66.85540771484375,63.470699310302734,1573.544921875
2016-09-30,63.620548248291016,142.869384765625,173.57640075683594,43.251014709472656,57.01530456542969,35.85637664794922,46.797142028808594,163.93006896972656,68.05105590820312,63.40596389770508,1581.54443359375
2016-10-03,64.00288391113281,143.21226501464844,174.08056640625,43.53407287597656,57.20149993896485,35.85637664794922,46.39672088623047,164.51670837402344,68.58405303955078,63.89145660400391,1592.744384765625
2016-10-04,64.435302734375,145.38388061523438,174.224609375,43.93035888671875,57.462181091308594,36.16371536254883,46.103057861328125,165.55958557128906,69.00181579589844,64.57115936279297,1600.743896484375
2016-10-05,64.31620025634766,146.12680053710938,173.36032104492188,43.70391082763672,56.717376708984375,35.95882034301758,46.0496711730957,166.7980194091797,67.63330078125,65.50978088378906,1603.143798828125
2016-10-06,63.96524810791016,145.49818420410156,172.3520050048828,43.50577926635742,56.717376708984375,35.82222366333008,45.248802185058594,166.14622497558594,68.06546020507812,65.31559753417969,1595.1441650390625
2016-10-07,63.75215148925781,146.4696807861328,171.6317901611328,43.33594131469727,56.04703903198242,35.446590423583984,45.86281204223633,165.2988739013672,67.4172134399414,64.92720031738281,1580.7445068359375
2016-10-10,64.29743194580078,147.66976928710938,173.57640075683594,43.22271728515625,56.38219833374024,35.9246711730957,47.14418411254883,165.95066833496094,67.59008026123047,65.63925170898438,1584.744384765625
2016-10-11,64.00288391113281,146.24107360839844,172.0639190673828,43.02457427978516,56.12152099609375,35.412437438964844,46.82384490966797,164.9729766845703,67.21553802490234,64.9919204711914,1557.5452880859375
2016-10-12,63.68950271606445,145.49818420410156,169.61512756347656,42.37354278564453,55.711875915527344,35.03679656982422,46.93061447143555,165.82029724121094,67.3740005493164,65.18612670898438,1543.9459228515625
2016-10-13,63.31344604492188,142.5836181640625,168.53477478027344,42.203712463378906,55.41395568847656,33.944034576416016,46.45009613037109,163.79971313476562,66.74016571044922,64.27986145019531,1537.546142578125
2016-10-14,63.96524810791016,145.1552734375,169.83116149902344,42.68490982055664,56.084285736083984,34.934356689453125,47.35774993896485,167.0587615966797,68.06546020507812,65.18612670898438,1557.5452880859375
2016-10-17,63.34476852416992,143.89804077148438,167.59848022460938,42.1754035949707,55.48843002319336,34.797760009765625,47.01071166992188,166.01585388183594,67.80616760253906,64.50643157958984,1545.5458984375
2016-10-18,63.733341217041016,146.29823303222656,168.24667358398438,42.54338073730469,55.7863655090332,35.95882034301758,47.70478439331055,167.9713134765625,67.17233276367188,64.57115936279297,1554.3455810546875
2016-10-19,63.93391799926758,146.4125213623047,168.39071655273438,42.40185546875,55.60015487670898,36.12957000732422,47.99843978881836,167.7105712890625,67.43162536621094,66.6102523803711,1563.9453125
2016-10-20,63.85246276855469,146.58396911621094,167.4544219970703,42.57168960571289,55.153282165527344,36.40275573730469,48.13190841674805,167.5802001953125,65.76060485839844,65.63925170898438,1547.94580078125
2016-10-21,63.50771713256836,147.09828186035156,167.31036376953125,42.40185546875,54.482940673828125,36.40275573730469,48.398868560791016,167.12393188476562,67.21553802490234,65.83345794677734,1539.1461181640625
2016-10-24,63.12542343139648,147.89837646484375,166.1580047607422,42.23201751708984,53.92433166503906,36.4710578918457,48.82598876953125,168.94900512695312,65.27081298828125,66.48077392578125,1539.1461181640625
2016-10-25,62.906063079833984,148.2412567138672,164.35739135742188,41.07148361206055,53.70088195800781,36.64179992675781,49.68025970458984,167.90611267089844,65.04033660888672,66.804443359375,1543.9459228515625
2016-10-26,62.59268569946289,148.3555450439453,163.13299560546875,40.30723190307617,53.81260681152344,36.43690490722656,49.46669387817383,168.4927520751953,64.80984497070312,66.67498779296875,1536.74609375
2016-10-27,62.27931594848633,148.869873046875,165.86990356445312,40.42045593261719,54.52017974853516,36.6076545715332,49.70694351196289,169.92672729492188,63.85910034179688,67.0633773803711,1537.546142578125
2016-10-28,62.09755706787109,148.29840087890625,165.50975036621094,40.2506217956543,54.22224807739258,36.23201370239258,49.54677200317383,170.31781005859375,61.1796875,66.93392181396484,1533.546142578125
2016-10-31,61.77791595458984,147.9555206298828,163.85325622558594,39.85434341430664,53.44020080566406,36.09542083740234,49.066253662109375,170.77406311035156,68.51203155517578,66.67498779296875,1531.9462890625
2016-11-01,61.201316833496094,146.29823303222656,161.7645721435547,39.54298400878906,53.29124450683594,35.617332458496094,49.09294891357422,168.94900512695312,68.94418334960938,66.41604614257812,1515.1468505859375
2016-11-02,60.87540435791016,144.52662658691406,161.5485076904297,39.3165397644043,53.21676254272461,34.76361083984375,48.05183029174805,165.82029724121094,67.14351654052734,65.31559753417969,1510.3470458984375
2016-11-03,60.668601989746094,144.24090576171875,160.3961181640625,39.033477783203125,52.69538116455078,34.661163330078125,48.42556381225586,166.99359130859375,67.6044921875,66.22184753417969,1492.7476806640625
2016-11-04,60.668601989746094,144.24090576171875,160.3961181640625,39.033477783203125,52.69538116455078,34.661163330078125,48.42556381225586,166.99359130859375,67.6044921875,66.22184753417969,1492.7476806640625
2016-11-07,61.15744018554688,145.95533752441406,161.7645721435547,39.23162078857422,52.99331665039063,36.64179992675781,48.26539611816406,170.18743896484375,68.31035614013672,65.38031768798828,1498.347412109375
2016-11-08,61.15117645263672,146.64111328125,161.9806365966797,39.288230895996094,53.030555725097656,36.98329162597656,48.532352447509766,171.88214111328125,68.81454467773438,65.63925170898438,1487.9478759765625
2016-11-09,62.110084533691406,148.41268920898438,170.1192626953125,41.01487350463867,52.471946716308594,38.38339614868164,49.03956604003906,173.90272521972656,71.06178283691406,67.4517822265625,1478.34814453125
2016-11-10,61.80299377441406,149.26992797851562,170.83950805664062,41.496070861816406,51.31748962402344,38.895626068115234,49.57347106933594,180.6164093017578,71.88289642333984,68.55224609375,1402.350830078125
2016-11-11,61.40815353393555,149.49850463867188,168.89488220214844,41.04318618774414,51.09404754638672,37.49552536010742,48.98616790771485,178.13949584960938,70.16864013671875,67.4517822265625,1408.75048828125
2016-11-14,61.37054061889648,150.07000732421875,168.17465209960938,40.84504318237305,50.57267379760742,38.28095626831055,49.279815673828125,179.57350158691406,69.2611083984375,68.16383361816406,1403.15087890625
2016-11-15,61.30158615112305,149.49850463867188,167.52642822265625,40.590293884277344,51.131290435791016,38.41754531860352,49.52008056640625,178.85650634765625,69.46278381347656,68.09910583496094,1435.1495361328125
2016-11-16,61.514686584472656,150.07000732421875,167.31036376953125,40.87334060668945,51.4292106628418,37.11988830566406,49.25312042236328,178.59579467773438,69.39075469970703,67.77544403076172,1431.9498291015625
2016-11-17,61.514686584472656,150.07000732421875,167.31036376953125,40.87334060668945,51.4292106628418,37.11988830566406,49.25312042236328,178.59579467773438,69.39075469970703,67.77544403076172,1431.9498291015625
2016-11-18,61.81553268432617,152.3558807373047,167.0943145751953,40.53368377685547,50.98232269287109,36.77839279174805,49.52008056640625,179.57350158691406,70.45675659179688,67.8401870727539,1437.5496826171875
2016-11-21,61.41437911987305,151.38436889648438,166.30203247070312,39.995872497558594,50.758880615234375,36.573509216308594,49.41330337524414,178.2047119140625,70.06781005859375,67.4517822265625,1439.1494140625
2016-11-22,60.85660552978516,153.327392578125,161.11634826660156,38.77873229980469,50.20027542114258,37.11988830566406,49.76034164428711,180.29049682617188,69.4916000366211,67.8401870727539,1429.5499267578125
2016-11-23,60.78139877319336,153.7274627685547,160.4681396484375,39.118408203125,50.23751068115234,36.71009826660156,49.76034164428711,179.76902770996094,69.28992462158203,67.51651763916016,1428.7501220703125
2016-11-24,60.85660552978516,153.78457641601562,161.18838500976562,39.48637390136719,50.46095657348633,36.77839279174805,49.8137321472168,180.8119659423828,70.15424346923828,67.71070861816406,1451.1490478515625
2016-11-25,61.47079086303711,153.327392578125,163.565185546875,39.967567443847656,51.3919677734375,36.3003158569336,49.8137321472168,180.1601104736328,70.94654083251953,69.19956970214844,1463.94873046875
2016-11-28,60.97569274902344,150.6986083984375,162.77288818359375,39.74112319946289,51.05680847167969,35.617332458496094,49.35991287231445,178.53057861328125,70.62962341308594,68.55224609375,1455.1490478515625
2016-11-29,61.0509033203125,151.44151306152344,163.06097412109375,39.65619659423828,50.87060928344727,35.890525817871094,49.70694351196289,182.5718231201172,70.41352844238281,68.87590026855469,1455.948974609375
2016-11-30,61.345489501953125,152.2987518310547,163.27706909179688,39.76942825317383,50.9450798034668,36.77839279174805,49.973899841308594,182.2459259033203,71.06178283691406,68.42276763916016,1449.549072265625
2016-12-01,60.45548629760742,149.89852905273438,160.03599548339844,38.97687149047852,50.12580490112305,36.23201370239258,49.199745178222656,180.35568237304688,71.1626205444336,67.90491485595703,1422.3499755859375
2016-12-02,60.71870422363281,150.01283264160156,158.88363647460938,38.920257568359375,50.647159576416016,36.09542083740234,49.49338912963867,179.05206298828125,71.14820098876953,67.6459732055664,1431.9498291015625
2016-12-05,61.28279113769531,152.01300048828125,159.9639892578125,39.34484100341797,50.647159576416016,36.64179992675781,50.42771530151367,181.92002868652344,71.34989166259766,68.68170166015625,1414.350341796875
2016-12-06,61.583595275878906,154.01318359375,160.97230529785156,39.288230895996094,50.9450798034668,36.573509216308594,51.12180709838867,183.54954528808597,71.17701721191406,69.7174301147461,1429.5499267578125
2016-12-07,61.30784606933594,157.44204711914062,159.31576538085938,38.920257568359375,50.758880615234375,37.15403366088867,51.78919982910156,185.63531494140625,71.04736328125,70.36476135253906,1419.9501953125
2016-12-08,61.68391799926758,158.29925537109375,158.7395782470703,38.77873229980469,51.16852569580078,37.08573532104492,51.255279541015625,187.5255889892578,71.40751647949219,71.14156341552734,1428.7501220703125
2016-12-09,62.76191711425781,158.81358337402344,164.06930541992188,40.0524787902832,52.881591796875,37.05159378051758,51.388763427734375,186.74339294433597,71.07618713378906,70.8178939819336,1456.7489013671875
2016-12-12,62.34825134277344,157.44204711914062,162.4127655029297,39.74112319946289,52.73262786865234,36.50520706176758,50.77476501464844,185.17906188964844,69.88053131103516,69.91163635253906,1443.9493408203125
2016-12-13,63.11289596557617,159.32791137695312,165.94190979003906,40.76012420654297,53.73812484741211,36.74424362182617,51.255279541015625,186.41748046875,69.89495086669922,70.88262176513672,1445.54931640625
2016-12-14,63.10031509399414,158.35641479492188,166.59014892578125,40.87334060668945,53.88709259033203,36.06127166748047,51.388763427734375,187.4604034423828,69.86613464355469,70.4942398071289,1444.7491455078125
2016-12-15,63.3071174621582,158.9850616455078,167.6704864501953,41.55268096923828,53.96156692504883,36.4710578918457,51.6290168762207,188.95957946777344,69.65006256103516,70.68842315673828,1455.948974609375
